Timestamp,robot_x,robot_y,photo_num
-1708359226.790852,1.830440788674892e-05,-2.454674145752067e-06,6000
-1708359226.757264,-4.775893966413314e-06,5.262638309827539e-06,6001
-1708359226.72856,3.421517587698375e-05,4.229727120036442e-05,6002
-1708359226.6936724,0.00025510210563772784,0.0002893156926945528,6003
-1708359226.661273,0.001238938865060435,0.00127518060618996,6004
-1708359226.6277425,0.0024351218034548427,0.002535059051953073,6005
-1708359226.5955544,0.003910694419083538,0.0040215827677486105,6006
-1708359226.528013,0.005559516925036645,0.005654787459188765,6007
-1708359226.4958649,0.008633015313859627,0.008020550786435127,6008
-1708359226.4618204,0.00935542635487896,0.007073075678485516,6009
-1708359226.4309685,0.009500178890973099,0.004040851240252302,6010
-1708359226.3967075,0.009173858379953881,0.00058428731748561,6011
-1708359226.3624783,0.00868361982179322,-0.0035410666989204864,6012
-1708359226.3315272,0.008089075106480936,-0.007992679429170063,6013
-1708359226.2963662,0.007545388291429478,-0.011197744028213524,6014
-1708359226.262748,0.007147731770403842,-0.01216934394805233,6015
-1708359226.2308114,0.006807080259589093,-0.010765141264914097,6016
-1708359226.19567,0.006617561405328765,-0.008081899666770004,6017
-1708359226.157268,0.0064613852695941665,-0.0045647528816502025,6018
-1708359226.1234713,0.006201043262444306,0.0002472041040512962,6019
-1708359226.0896575,0.00519357647075247,0.002925299153608632,6020
-1708359226.0590408,0.0032925888165936668,0.003931386655647406,6021
-1708359226.025936,0.0006770876799810921,0.0034811847672788637,6022
-1708359225.9932442,-0.0024058813509375554,0.002029736777739252,6023
-1708359225.9601629,-0.00580516805255471,-5.657958783439332e-05,6024
-1708359225.9268095,-0.009439748222881739,-0.002548818825102689,6025
-1708359225.8937669,-0.01260233962068491,-0.004550773910413752,6026
-1708359225.8607056,-0.013505547303896748,-0.004655507023860556,6027
-1708359225.8285718,-0.013235511220650031,-0.0037103092118434267,6028
-1708359225.7941358,-0.012082739916262186,-0.002016647284186185,6029
-1708359225.7617269,-0.0102848402833694,0.00010734085792035719,6030
-1708359225.7282345,-0.008091149435944134,0.0024435247348881667,6031
-1708359225.6953022,-0.005879276899963259,0.005263514163347249,6032
-1708359225.6620424,-0.0038412879830883595,0.008844627950434378,6033
-1708359225.6294708,-0.0014747209774366166,0.014143827023834155,6034
-1708359225.5940228,0.00028967389563383517,0.018811574772191378,6035
-1708359225.5622816,0.0020154560663093735,0.023769379182460887,6036
-1708359225.5298846,0.00367332463559511,0.02893514553919345,6037
-1708359225.4959645,0.004878996078145126,0.03199521671727837,6038
-1708359225.464779,0.005218871652804102,0.03172312987187645,6039
-1708359225.400372,0.004889675095501422,0.028467142552733915,6040
-1708359225.368693,0.0027218343600766692,0.016795293368036965,6041
-1708359225.3307745,0.0012665957066332334,0.009458039261243847,6042
-1708359225.3012722,-0.0014514734978288146,0.0014629207167293073,6043
-1708359225.2702274,-0.004999877965532251,-0.0020472586741239196,6044
-1708359225.2415023,-0.009695246870753182,-0.0035315880153877766,6045
-1708359225.2101622,-0.013733895014951591,-0.003477024316033056,6046
-1708359225.1752036,-0.019455818115646117,-0.0023673205821972687,6047
-1708359225.1442719,-0.025673454482215585,-0.00047912550979919977,6048
-1708359225.10583,-0.0312645035715049,0.001675046952745965,6049
-1708359225.0780306,-0.03452370350675893,0.0029284437689465204,6050
-1708359225.0460396,-0.034143121176211766,0.0026496827925045346,6051
-1708359225.0014775,-0.031613026185488335,0.0015500009678657972,6052
-1708359224.9707167,-0.02649727985067185,-0.0005088796790090888,6053
-1708359224.9362276,-0.021338580383129857,-0.0025191943586144183,6054
-1708359224.9021719,-0.016574831935596168,-0.004120548937953938,6055
-1708359224.8695552,-0.012996743025724955,-0.004272468365285775,6056
-1708359224.8360999,-0.011909304547336519,-0.0032637397718510153,6057
-1708359224.803991,-0.012012127790999805,-0.0014259728570930885,6058
-1708359224.7678947,-0.012844616067276826,0.0009699071732809927,6059
-1708359224.7377372,-0.01412053142960068,0.00378534301588572,6060
-1708359224.7140243,-0.014591825808397574,0.005621356287403775,6061
-1708359224.6784263,-0.013463271452202052,0.005107269324455543,6062
-1708359224.6427495,-0.008956332156934366,0.001118338120319154,6063
-1708359224.611322,-0.0034912971620644218,-0.0041685330935417875,6064
-1708359224.5789192,0.003041711659399149,-0.010603626625805107,6065
-1708359224.5430984,0.010285040830982806,-0.017459993492880577,6066
-1708359224.5133123,0.017238427165159997,-0.023876028792755494,6067
-1708359224.4806876,0.021943731500468355,-0.027659013157101425,6068
-1708359224.4499607,0.024362118971988256,-0.028797218701565708,6069
-1708359224.4182606,0.024915091050073612,-0.027830122111581396,6070
-1708359224.3843803,0.024181086666778207,-0.02540603254032489,6071
-1708359224.352282,0.022663922434551065,-0.02219425147610915,6072
-1708359224.314424,0.02064712728241158,-0.018446372039990555,6073
-1708359224.2850525,0.017417735358929876,-0.013533941453807763,6074
-1708359224.250428,0.014397688772147865,-0.009457747212977208,6075
-1708359224.2153194,0.011070688041133536,-0.005233419030317321,6076
-1708359224.1843834,0.007529876450894202,-0.0009257904587089694,6077
-1708359224.1507435,0.003787892544251825,0.00354445079213582,6078
-1708359224.1172333,-0.0005541079446393926,0.008697740984357064,6079
-1708359224.0879817,-0.0022428862409703543,0.010493649952453887,6080
-1708359224.0519185,-0.002365596080484589,0.010239864849590177,6081
-1708359224.0186563,-0.0008282265471662997,0.007219891342770374,6082
-1708359223.988071,0.0017374562418311923,0.0030131430818230442,6083
-1708359223.9548895,0.0050577185951713455,-0.001978332622047052,6084
-1708359223.9198096,0.008637008867172336,-0.007165627246377787,6085
-1708359223.8893433,0.010839363552893055,-0.010595967951398139,6086
-1708359223.8520985,0.011217192658544262,-0.011809676766949884,6087
-1708359223.8206563,0.009518945928651434,-0.010738486715796969,6088
-1708359223.7746727,0.006927324342872354,-0.008424908065035791,6089
-1708359223.7363539,0.002051736784348668,-0.0036743052052275738,6090
-1708359223.7066102,-0.0017009872817831395,4.838354495192987e-05,6091
-1708359223.6824152,-0.006076215402671337,0.0038447898411284875,6092
-1708359223.6542597,-0.00973396461703746,0.006761669159919895,6093
-1708359223.6253788,-0.015029880351545288,0.010903457631706762,6094
-1708359223.5922894,-0.019126230034666514,0.014163905866437593,6095
-1708359223.5581186,-0.024907585356966022,0.018734266437605535,6096
-1708359223.5237336,-0.03222363044072518,0.024553538961746404,6097
-1708359223.4900694,-0.03594134394628146,0.02699596493156675,6098
-1708359223.4571884,-0.03730564030076011,0.02679236040930913,6099
-1708359223.4205582,-0.03658344636974398,0.024075039574775428,6100
-1708359223.3916903,-0.03324639713233157,0.017839102364459958,6101
-1708359223.3523922,-0.030359885412701182,0.013232133465091403,6102
-1708359223.3213186,-0.02475974342338061,0.005132691635935063,6103
-1708359223.252771,-0.02023323589801851,0.0009325097692844814,6104
-1708359223.2203178,-0.010899412257637353,0.00040973077222823673,6105
