Timestamp,robot_x,robot_y,photo_num
-1708364484.4128284,1.9190387297696176e-05,5.33854509771059e-06,16000
-1708364484.382719,1.539928214300268e-05,-4.703596492128259e-06,16001
-1708364484.3508651,2.377097021377672e-05,-1.0915784837139952e-07,16002
-1708364484.3159587,2.574734772697873e-05,6.803009202416277e-06,16003
-1708364484.2841418,9.320729828954377e-06,-5.106104766672281e-06,16004
-1708364484.2510884,-2.139592921390765e-06,9.564729273686678e-06,16005
-1708364484.2178419,-0.0001064966164623371,4.477026094351633e-05,16006
-1708364484.184641,-0.0003739593656815199,0.00015435055243270823,16007
-1708364484.1519096,-0.0007933068145129507,0.0003488246041983001,16008
-1708364484.0827968,-0.0013646808879768102,0.0006119541899704539,16009
-1708364484.0528436,-0.00279347959912446,0.0012390659804770165,16010
-1708364484.0230012,-0.0032515304700804215,0.0006153229689199458,16011
-1708364483.9940748,-0.0034695907546586913,-0.0004732698644157318,16012
-1708364483.961387,-0.003512330767360572,-0.0028294743260799116,16013
-1708364483.9274657,-0.0033686557057687194,-0.005948392820760512,16014
-1708364483.8933537,-0.003062426689229625,-0.009562461234364633,16015
-1708364483.8610506,-0.0025931251171370517,-0.014280950493179484,16016
-1708364483.8222558,-0.0022328745627574476,-0.017123386593172973,16017
-1708364483.7868648,-0.00197384396297684,-0.018292226353646024,16018
-1708364483.7511482,-0.0018826998144864104,-0.017706461334664997,16019
-1708364483.7231376,-0.0018897817365077785,-0.0161011045505548,16020
-1708364483.6885846,-0.0019312769305083188,-0.01390725438450835,16021
-1708364483.6580606,-0.0020194629319226776,-0.011292868773139397,16022
-1708364483.623662,-0.0024276342687580277,-0.008365534642156114,16023
-1708364483.5915658,-0.003223347741498128,-0.005314421700234384,16024
-1708364483.5582716,-0.004305053690702665,-0.0021591816074014447,16025
-1708364483.5269496,-0.005656129649191488,0.0011031646909887283,16026
-1708364483.49942,-0.007140148079636366,0.004431405062188087,16027
-1708364483.463828,-0.008821458241949132,0.007937683888815605,16028
-1708364483.43249,-0.010555392091054161,0.01035795959707006,16029
-1708364483.4011195,-0.012412008892964455,0.009974037760968807,16030
-1708364483.3678875,-0.014298131199573128,0.006906968782494388,16031
-1708364483.3349278,-0.016075009550878372,0.0017282134366410074,16032
-1708364483.3026795,-0.017823562929303427,-0.005095522677632497,16033
-1708364483.269142,-0.01936507023319267,-0.012890435741836154,16034
-1708364483.2360725,-0.020492463040900133,-0.021672859546522566,16035
-1708364483.2025497,-0.019940701421852336,-0.025265438169665477,16036
-1708364483.168442,-0.018296702904108897,-0.025751029635977613,16037
-1708364483.1311433,-0.015712915813025696,-0.02376845175122655,16038
-1708364483.1018658,-0.01152876589071783,-0.01913893036728123,16039
-1708364483.0696049,-0.007712529461410544,-0.014657221190584796,16040
-1708364483.0365174,-0.0035142465831082825,-0.009905762645260552,16041
-1708364482.9980721,0.000704400363892077,-0.005374285359561859,16042
-1708364482.965,0.00493901396874008,-0.0010101982387594466,16043
-1708364482.9294477,0.010279144493027137,0.004198277995110994,16044
-1708364482.898499,0.01446999473418642,0.008298875365387287,16045
-1708364482.8658814,0.018759971274838194,0.012372143484420256,16046
-1708364482.8328953,0.022095925246664594,0.015708985673285214,16047
