Timestamp,robot_x,robot_y,photo_num
-1708358444.028837,1.7835661288545523e-05,-2.4864516834921524e-06,2000
-1708358443.9926326,1.9356625357569435e-05,-7.882985703283607e-06,2001
-1708358443.9400158,1.6237463850043987e-05,-5.960936718479859e-06,2002
-1708358443.9060585,1.2896231008086012e-05,1.3467458100935303e-06,2003
-1708358443.847622,8.399684486182224e-06,-8.099138059103339e-07,2004
-1708358443.8140352,-0.0009224421469777866,0.0008435501615910723,2005
-1708358443.7774127,-0.002014545685387059,0.0018067469434591282,2006
-1708358443.7410338,-0.0033463046331038138,0.0030122753873007974,2007
-1708358443.7082202,-0.005200078274378739,0.004681289425302701,2008
-1708358443.6770344,-0.006787235663055058,0.0060943107060315305,2009
-1708358443.6456077,-0.00746229954592359,0.006097707341839245,2010
-1708358443.6135554,-0.006774809926837877,0.003941377722956746,2011
-1708358443.5824301,-0.004843781264723401,-0.00016108972631118101,2012
-1708358443.5487204,-0.0018795470810645254,-0.005675958687383381,2013
-1708358443.5083573,0.001864619707478643,-0.012165623561638167,2014
-1708358443.4780197,0.007136985277718111,-0.020728932369837444,2015
-1708358443.4480414,0.010610403406009605,-0.02576681452861515,2016
-1708358443.41191,0.012607868366483754,-0.028033338664368995,2017
-1708358443.3843315,0.013278205633681983,-0.02770330054462966,2018
-1708358443.3515542,0.012908640709351493,-0.025510063337537414,2019
-1708358443.3127656,0.011948804471006547,-0.022125850251490192,2020
-1708358443.2822125,0.01059577013303703,-0.018001464437170545,2021
-1708358443.2482,0.009305926224096983,-0.014456062103655465,2022
-1708358443.2134066,0.008516801851964462,-0.013669225212048108,2023
-1708358443.1825168,0.008521927322686418,-0.01567760624117026,2024
-1708358443.1505964,0.008929904506905895,-0.01931249791728487,2025
-1708358443.115869,0.009542192499167546,-0.023861917983104802,2026
-1708358443.0858057,0.010293663087129534,-0.02906589146424865,2027
-1708358443.0514333,0.011242152516947268,-0.03344262444686902,2028
-1708358443.0174263,0.012289445648525521,-0.03529430334054834,2029
-1708358442.985114,0.013557389964177657,-0.034844773753872155,2030
-1708358442.9515204,0.014983472231829387,-0.03271665071219332,2031
-1708358442.9182022,0.016978838523846074,-0.028608269964979782,2032
-1708358442.8869667,0.018754892320913652,-0.024712218436168887,2033
-1708358442.8534184,0.020118697579126987,-0.02065609869992971,2034
-1708358442.820719,0.020319198598808152,-0.016555192697013332,2035
-1708358442.7897108,0.01941465692820943,-0.012362513641462014,2036
-1708358442.7568517,0.017619606492516482,-0.008165520871831339,2037
-1708358442.7251668,0.015241681762121373,-0.003847961129646027,2038
