Timestamp,robot_x,robot_y,photo_num
-1708359420.0768547,9.43477430159767e-06,-1.54661562913605e-05,7000
-1708359420.0497394,1.9139627352449118e-05,1.5746457671106384e-06,7001
-1708359420.018607,1.3798017077792935e-05,-1.873966804386007e-05,7002
-1708359419.984505,8.886727827395191e-06,2.568059054297578e-07,7003
-1708359419.9425387,-2.8775044121909232e-06,1.93278626037241e-06,7004
-1708359419.9134579,-0.0004184797540994767,0.0004370590113643019,7005
-1708359419.8483343,-0.0013023454867108208,0.0012136955760515544,7006
-1708359419.8193688,-0.003970738424311948,0.0036520779735030734,7007
-1708359419.7867239,-0.005597115851573187,0.005129347974741114,7008
-1708359419.752826,-0.007315758989112409,0.006708444313276524,7009
-1708359419.7209144,-0.008477770110221994,0.007258436392043752,7010
-1708359419.6864347,-0.008711955856969156,0.006304914286525784,7011
-1708359419.6544142,-0.008134923809889005,0.003934308637576073,7012
-1708359419.6180954,-0.00694697034085201,0.0005432286215860394,7013
-1708359419.5872974,-0.004763190992696731,-0.004656497813887717,7014
-1708359419.5555356,-0.002729780871712384,-0.009174527772758428,7015
-1708359419.5213106,-0.0014185226029514997,-0.011949369988352332,7016
-1708359419.4890425,-0.0002622584762859148,-0.014200530701707986,7017
-1708359419.4551194,-0.00012333626868765712,-0.014203582062021103,7018
-1708359419.4233005,-0.0004852027915773771,-0.013020859025685422,7019
-1708359419.390701,-0.0011963414434934538,-0.011055451221931273,7020
-1708359419.354721,-0.002086524225059727,-0.008617987985065717,7021
-1708359419.319653,-0.0024855503815349733,-0.006759857990180362,7022
-1708359419.280863,-0.00157039465684361,-0.007804611990911731,7023
-1708359419.249332,0.0010585150048405545,-0.011849925334640438,7024
-1708359419.2174845,0.004029319814241927,-0.016442890825925843,7025
-1708359419.1848142,0.007445599791374158,-0.02173300051644375,7026
-1708359419.1540797,0.011146218230157934,-0.02740901270774415,7027
-1708359419.1187558,0.014378424491064967,-0.03161237633366995,7028
-1708359419.0878892,0.016683915334270827,-0.033231460277147074,7029
-1708359419.054935,0.01821252275266705,-0.03263803761883613,7030
-1708359419.0221336,0.019163197480734695,-0.030426801220492128,7031
-1708359418.9911482,0.019714166929781674,-0.027133074762804382,7032
-1708359418.9578476,0.02011387994161995,-0.02333712491611456,7033
-1708359418.9242837,0.020538367441304106,-0.019251892890790934,7034
