Timestamp,robot_x,robot_y,photo_num
-1708357927.072667,1.7259216097409436e-06,1.110966081696585e-05,0
-1708357927.0389216,7.903766199968132e-06,1.7436140989424143e-05,1
-1708357927.0108547,-8.687200693247021e-07,1.50541438663776e-05,2
-1708357926.977253,2.6345825794305e-06,3.0304365161215596e-05,3
-1708357926.944898,4.637110148419943e-06,9.264061196889717e-06,4
-1708357926.9107955,-1.1462934115691326e-05,3.765255533860756e-05,5
-1708357926.8784857,4.9259150820435416e-05,3.3425124717129107e-05,6
-1708357926.8431876,0.000288582556647321,5.742312206863387e-05,7
-1708357926.7755527,0.0007188166542851926,0.00010519623676910617,8
-1708357926.7436812,0.0021999796949611072,0.0004123308017998373,9
-1708357926.712537,0.002981531674206339,0.0005588597209258139,10
-1708357926.6808982,0.003737977088244193,0.000986839279149887,11
-1708357926.6523914,0.004356977581907007,0.0024997316191110452,12
-1708357926.6183574,0.004714906407991326,0.004316290546421769,13
-1708357926.5859299,0.005207497630384972,0.008290917984561746,14
-1708357926.549306,0.005532885402188659,0.012126115611599556,15
-1708357926.5162468,0.005834301056375613,0.016311694370007304,16
-1708357926.4872334,0.00610865239130709,0.020516481711248022,17
-1708357926.4520466,0.006231013416726272,0.02253931661794474,18
-1708357926.424109,0.00610101942852459,0.022040003822881765,19
-1708357926.3818114,0.005872780041162651,0.01938632808637436,20
-1708357926.3500617,0.0054686104510872635,0.013944775247688612,21
-1708357926.3176832,0.005107720006651495,0.00863675266789768,22
-1708357926.2832148,0.004768412883640494,0.003074408384627997,23
-1708357926.250147,0.00449092227331116,-0.0008159553145648535,24
-1708357926.222385,0.004128015632881454,-0.0022655246023531306,25
-1708357926.1804683,0.0039408743961087955,-0.0017864626299056996,26
-1708357926.1477084,0.0036225976495598555,0.0006186300879182649,27
-1708357926.1202073,0.0033646777403625316,0.0035078045247306233,28
-1708357926.0911183,0.0030853988208023875,0.006540985258079252,29
-1708357926.0574796,0.0025713989237960977,0.00782566175339855,30
-1708357926.0300293,0.00100585781729845,0.0073523222498508845,31
-1708357925.9915385,-0.0003381732132639037,0.005743048806161971,32
-1708357925.9519691,-0.002974814096720624,0.0014820400472590478,33
-1708357925.9207237,-0.005895209853640226,-0.004025460337499953,34
-1708357925.8880239,-0.008235425899257187,-0.00868154657478487,35
-1708357925.8520362,-0.010003550229040425,-0.011917852954606234,36
-1708357925.821034,-0.010946331017527955,-0.013389127786239935,37
-1708357925.7891986,-0.01122710812010741,-0.013338816778844242,38
-1708357925.7560248,-0.011065979051832264,-0.01216750565764163,39
-1708357925.7200036,-0.010603425325336757,-0.010323752052760093,40
-1708357925.6890152,-0.009872786015447166,-0.00770486989674804,41
-1708357925.6575024,-0.010508581361760805,-0.007377591499453745,42
-1708357925.6225743,-0.012649643326578919,-0.009112008024108442,43
-1708357925.588524,-0.01593316492025687,-0.01275850848177204,44
-1708357925.5582197,-0.020019092790301785,-0.017810308311583423,45
-1708357925.5239947,-0.02460764902962853,-0.02377677154730179,46
-1708357925.4909353,-0.029290894404843226,-0.030182652335205645,47
-1708357925.4572988,-0.03272035415808228,-0.034814621249961264,48
-1708357925.4263906,-0.033920930702474594,-0.03615485524383935,49
-1708357925.3882918,-0.032968869373605436,-0.0341473428928151,50
-1708357925.3576007,-0.030724086349550483,-0.03024222975278723,51
-1708357925.326923,-0.027675360090937295,-0.025110594303500516,52
-1708357925.2854462,-0.024141063933887263,-0.019377333626190263,53
-1708357925.2579246,-0.020397301251463773,-0.01214699091657201,54
-1708357925.1989007,-0.0185596980604793,-0.00663092255943637,55
-1708357925.1705377,-0.017145295083780265,0.0026850691815075434,56
-1708357925.1386263,-0.016976286508936678,0.007846928275779652,57
-1708357925.0957642,-0.017011443947444915,0.012997023163820356,58
-1708357925.0587034,-0.016122304948622324,0.017180444237483383,59
-1708357925.0275054,-0.012863407363036483,0.016267717448108093,60
-1708357924.9914923,-0.009957968654753402,0.013603579817919473,61
-1708357924.963277,-0.003840513286247904,0.006688687325514697,62
-1708357924.9289677,0.0004575747947959119,0.0016586639587803653,63
-1708357924.8972008,0.008010894098754884,-0.0074674236277929296,64
-1708357924.8631222,0.012546226754732603,-0.012917845416797136,65
-1708357924.827835,0.01459155587838279,-0.01562876781962652,66
-1708357924.7967553,0.014370031360795732,-0.015836210346150403,67
-1708357924.7657752,0.012439663907874432,-0.014238488149348194,68
-1708357924.7301488,0.009358661069088003,-0.011443443710965867,69
-1708357924.6759276,0.004650438512487365,-0.006941059001836086,70
-1708357924.6381927,0.0005086168573104066,-0.004469832914941574,71
-1708357924.6075418,-0.0003978984992547563,-0.006795735158086763,72
-1708357924.5723083,0.00017621590256478026,-0.010773257693990346,73
-1708357924.5272362,0.0014761896696484644,-0.015953814913543307,74
-1708357924.497654,0.004234668048970658,-0.02475470436207214,75
-1708357924.4694827,0.005689908078151951,-0.029064703133264258,76
-1708357924.4340882,0.006248832739396248,-0.030523813803307903,77
-1708357924.4032428,0.0062504748060508986,-0.029922652221185175,78
-1708357924.3700912,0.005896265375731846,-0.02819353235560343,79
-1708357924.3255224,0.004927128153262572,-0.023765240971971024,80
-1708357924.2982643,0.003724397197145013,-0.01830931306524647,81
-1708357924.269893,0.0016503668278992079,-0.015335158519256098,82
-1708357924.2279387,-0.0010063484969518033,-0.014903379304909647,83
-1708357924.199754,-0.007317440662628405,-0.01696275360725885,84
-1708357924.1705213,-0.013652833197931757,-0.020657339916250878,85
-1708357924.1325245,-0.02065045142363564,-0.025466640789719358,86
-1708357924.097167,-0.02792197185761125,-0.03093001425760042,87
-1708357924.0453448,-0.03413152598750813,-0.03651150299275557,88
