Timestamp,robot_x,robot_y,photo_num
-1708357927.072667,1.7259216097409436e-06,1.110966081696585e-05,0
-1708357927.0393336,7.828342529632869e-06,1.735890266658499e-05,1
-1708357927.0060003,-3.625985302480668e-07,1.7257340748538273e-05,2
-1708357926.972667,2.9184192112145045e-06,2.7322129559855256e-05,3
-1708357926.9393337,2.010180844152954e-06,1.3896009155636953e-05,4
-1708357926.9060004,-2.450822851355096e-06,3.702513822730282e-05,5
-1708357926.872667,8.870966259816491e-05,3.738099887781342e-05,6
-1708357926.8393338,0.00031309707807882837,6.014520999845058e-05,7
-1708357926.8060005,0.0005251346455956548,8.36898223139464e-05,8
-1708357926.7726672,0.0008529178689957249,0.00013300351869495643,9
-1708357926.7393339,0.002309074366773858,0.0004327843669722246,10
-1708357926.7060006,0.0031378107897595303,0.0006472788792588384,11
-1708357926.6726673,0.003916704770383875,0.0014236656533070063,12
-1708357926.639334,0.0044943003513705955,0.0031966715820671335,13
-1708357926.6060007,0.004902613325675408,0.005830862937157086,14
-1708357926.5726674,0.005325330567505431,0.009679761204841616,15
-1708357926.539334,0.00562380354539047,0.013388641441474058,16
-1708357926.5060008,0.005931187832050686,0.01779660891578159,17
-1708357926.4726675,0.006159305066982958,0.02135385619486227,18
-1708357926.4393342,0.006171862208310745,0.02231211414793933,19
-1708357926.4060009,0.00600330730732702,0.02090393222638167,20
-1708357926.3726676,0.005756380364674467,0.017819176559961996,21
-1708357926.3393342,0.005349042654195006,0.01218615687608876,22
-1708357926.306001,0.004992719697319543,0.006751524596320782,23
-1708357926.2726676,0.004679905431228307,0.0018335513352184963,24
-1708357926.2393343,0.004349578079527293,-0.0013805308265300961,25
-1708357926.206001,0.004054867999059949,-0.002078274318328666,26
-1708357926.1726677,0.003865088372357112,-0.0012137773306678788,27
-1708357926.1393344,0.003544062079192418,0.001498372031811132,28
-1708357926.1060011,0.0032282864019093287,0.0049891178320266485,29
-1708357926.0726678,0.0028034750267287834,0.007245617445414144,30
-1708357926.0393345,0.0015365522529217537,0.007512777085339254,31
-1708357926.0060012,0.00016684472109045555,0.006347731236747655,32
-1708357925.972668,-0.0015955759948373097,0.0037109919191697827,33
-1708357925.9393346,-0.0041557144373952914,-0.0007449899931790548,34
-1708357925.9060013,-0.006948846263002394,-0.0061217719126307225,35
-1708357925.872668,-0.008989886837304872,-0.010062482692229261,36
-1708357925.8393347,-0.010389803747192585,-0.012520628368389268,37
-1708357925.8060014,-0.011078913020379309,-0.013365371097874954,38
-1708357925.7726681,-0.011146817459412185,-0.012755152112948014,39
-1708357925.7393348,-0.010851660205919565,-0.011313224042099737,40
-1708357925.7060015,-0.010273287098519955,-0.009140414255949622,41
-1708357925.6726682,-0.010202598778355483,-0.007535097354250335,42
-1708357925.639335,-0.011622233480335939,-0.008279731030636084,43
-1708357925.6060016,-0.014247778489046565,-0.010886809996651267,44
-1708357925.5726683,-0.01807099119965719,-0.01540169523835137,45
-1708357925.539335,-0.022550965744705026,-0.021102482606078523,46
-1708357925.5060017,-0.027156546074072564,-0.027263227903776666,47
-1708357925.4726684,-0.031153310240102088,-0.032698107501903564,48
-1708357925.439335,-0.033418123637225954,-0.03559355898634055,49
-1708357925.4060018,-0.03341142852684715,-0.03508052118632583,50
-1708357925.3726685,-0.03182616237292723,-0.032159444696984445,51
-1708357925.3393352,-0.02890888205181184,-0.027186866321696493,52
-1708357925.306002,-0.025892649943638414,-0.02221871950513012,53
-1708357925.2726686,-0.02240293241770373,-0.01602047380294429,54
-1708357925.2393353,-0.019818557640931222,-0.010409733747769132,55
-1708357925.206002,-0.01878078436964974,-0.007294573558843673,56
-1708357925.1726687,-0.017251562862885775,0.0019851344607913473,57
-1708357925.1393354,-0.016980041806080967,0.007732234008140932,58
-1708357925.106002,-0.01700304634615561,0.011766886802732086,59
-1708357925.0726688,-0.016457353691938438,0.015604031578327526,60
-1708357925.0393355,-0.014099160487122685,0.016613817609830325,61
-1708357925.0060022,-0.011128576794553643,0.014676967181609445,62
-1708357924.972669,-0.005876770315553726,0.00899037938477244,63
-1708357924.9393356,-0.0008412539958719809,0.0031786744944555263,64
-1708357924.9060023,0.005918141656358022,-0.004938913800819496,65
-1708357924.872669,0.011275701553169221,-0.011390967728353976,66
-1708357924.8393357,0.01392495312214129,-0.0147452384527451,67
-1708357924.8060024,0.014435940844023517,-0.015774490632813058,68
-1708357924.772669,0.012869220433203163,-0.014594022529219876,69
-1708357924.7393358,0.010153159304940425,-0.012164201850967574,70
-1708357924.7060025,0.007261947253834947,-0.009438395710849104,71
