Timestamp,robot_x,robot_y,photo_num
0.0,2e-05,-0.0,0
0.0333,2e-05,-1e-05,1
0.0667,2e-05,-1e-05,2
0.1,2e-05,-0.0,3
0.1333,1e-05,0.0,4
0.1667,1e-05,-0.0,5
0.2,-0.00051,0.00047,6
0.2333,-0.00148,0.00133,7
0.2667,-0.00257,0.00231,8
0.3,-0.00404,0.00363,9
0.3333,-0.00585,0.00526,10
0.3667,-0.00711,0.0061,11
0.4,-0.0071,0.00497,12
0.4333,-0.00565,0.00156,13
0.4667,-0.00306,-0.00348,14
0.5,-4e-05,-0.00887,15
0.5333,0.0041,-0.01579,16
0.5667,0.00897,-0.02339,17
0.6,0.01167,-0.02697,18
0.6333,0.01301,-0.02784,19
0.6667,0.01303,-0.02622,20
0.7,0.01235,-0.02353,21
0.7333,0.01118,-0.0198,22
0.7667,0.00984,-0.01591,23
0.8,0.00887,-0.01402,24
0.8333,0.00852,-0.01483,25
0.8667,0.00878,-0.01799,26
0.9,0.00931,-0.02216,27
0.9333,0.01005,-0.02739,28
0.9667,0.01095,-0.03208,29
1.0,0.01194,-0.03467,30
1.0333,0.01315,-0.03499,31
1.0667,0.01453,-0.03339,32
1.1,0.01634,-0.02992,33
1.1333,0.01827,-0.02578,34
1.1667,0.01976,-0.02171,35
1.2,0.02027,-0.01757,36
1.2333,0.01958,-0.01315,37
1.2667,0.01791,-0.00885,38
1.3,0.01552,-0.00435,39
1.3333,0.01285,-2e-05,40
1.3667,0.01009,0.00403,41
1.4,0.00522,0.00891,42
1.4333,0.00173,0.0112,43
1.4667,-0.00295,0.0133,44
1.5,-0.00957,0.01553,45
1.5333,-0.01388,0.01682,46
1.5667,-0.01908,0.01818,47
1.6,-0.02283,0.01858,48
1.6333,-0.02375,0.018,49
1.6667,-0.02318,0.01682,50
1.7,-0.02125,0.01472,51
1.7333,-0.01853,0.01216,52
1.7667,-0.01541,0.00964,53
1.8,-0.01292,0.00887,54
1.8333,-0.01227,0.01033,55
1.8667,-0.01249,0.01281,56
1.9,-0.01343,0.01696,57
1.9333,-0.01477,0.02173,58
1.9667,-0.01593,0.02644,59
2.0,-0.01504,0.02918,60
2.0333,-0.01222,0.02835,61
2.0667,-0.00802,0.02556,62
2.1,-0.00282,0.02166,63
2.1333,0.00293,0.01719,64
2.1667,0.00838,0.01301,65
2.2,0.01234,0.01048,66
2.2333,0.01552,0.00966,67
2.2667,0.01652,0.0104,68
2.3,0.01712,0.01254,69
2.3333,0.01708,0.01478,70
2.3667,0.01692,0.017,71
2.4,0.01704,0.01869,72
2.4333,0.01749,0.01958,73
2.4667,0.0183,0.01986,74
2.5,0.01948,0.01961,75
2.5333,0.02056,0.01915,76
2.5667,0.02138,0.01848,77
2.6,0.02109,0.01745,78
2.6333,0.01965,0.01609,79
2.6667,0.01743,0.01455,80
2.7,0.01457,0.01283,81
2.7333,0.01131,0.01105,82
2.7667,0.00754,0.0096,83
2.8,0.00323,0.00968,84
2.8333,-0.00198,0.01187,85
2.8667,-0.008,0.01589,86
2.9,-0.01341,0.0205,87
2.9333,-0.01886,0.0257,88
2.9667,-0.02348,0.03009,89
3.0,-0.02604,0.03143,90
3.0333,-0.02682,0.02943,91
3.0667,-0.02487,0.02266,92
3.1,-0.02041,0.01165,93
3.1333,-0.01427,-0.00137,94
3.1667,-0.00736,-0.01399,95
3.2,-0.00324,-0.01975,96
3.2333,0.00023,-0.02263,97
3.2667,0.00203,-0.02229,98
3.3,0.00297,-0.01993,99
3.3333,0.00354,-0.01608,100
3.3667,0.00379,-0.01109,101
3.4,0.0038,-0.00727,102
3.4333,0.00371,-0.00512,103
3.4667,0.00302,0.00051,104
3.5,0.00202,0.00594,105
3.5333,0.00096,0.00989,106
3.5667,-0.00014,0.01365,107
3.6,-0.00075,0.01622,108
3.6333,-0.00088,0.01762,109
3.6667,-0.00043,0.01791,110
3.7,0.00055,0.01715,111
3.7333,0.00187,0.01575,112
3.7667,0.00337,0.01461,113
3.8,0.005,0.01487,114
3.8333,0.00681,0.01668,115
3.8667,0.00875,0.01971,116
3.9,0.01122,0.02445,117
3.9333,0.01368,0.02928,118
3.9667,0.01563,0.03291,119
4.0,0.01644,0.0339,120
