Timestamp,robot_x,robot_y,photo_num
0.0,1e-05,-0.0,0
0.0333,1e-05,-1e-05,1
0.0667,1e-05,-2e-05,2
0.1,0.0,-2e-05,3
0.1333,-0.0,-1e-05,4
0.1667,1e-05,-1e-05,5
0.2,0.00012,1e-05,6
0.2333,0.0004,0.00012,7
0.2667,0.0009,0.00031,8
0.3,0.00154,0.00059,9
0.3333,0.00208,0.00084,10
0.3667,0.00242,0.00098,11
0.4,0.0033,0.00082,12
0.4333,0.00479,-0.0003,13
0.4667,0.00553,-0.00219,14
0.5,0.00657,-0.00556,15
0.5333,0.00764,-0.00953,16
0.5667,0.00863,-0.01326,17
0.6,0.00955,-0.01645,18
0.6333,0.01021,-0.01841,19
0.6667,0.01066,-0.01926,20
0.7,0.01096,-0.01927,21
0.7333,0.01114,-0.01874,22
0.7667,0.01129,-0.01769,23
0.8,0.01191,-0.01681,24
0.8333,0.01335,-0.01663,25
0.8667,0.01564,-0.01693,26
0.9,0.0189,-0.0177,27
0.9333,0.02245,-0.01868,28
0.9667,0.02663,-0.01996,29
1.0,0.02953,-0.02123,30
1.0333,0.03043,-0.02232,31
1.0667,0.03007,-0.02336,32
1.1,0.02747,-0.02521,33
1.1333,0.02338,-0.0273,34
1.1667,0.01966,-0.02882,35
1.2,0.01456,-0.03044,36
1.2333,0.0107,-0.03046,37
1.2667,0.00786,-0.02845,38
1.3,0.00641,-0.0254,39
1.3333,0.00553,-0.02087,40
1.3667,0.00521,-0.01761,41
1.4,0.00528,-0.01383,42
1.4333,0.00625,-0.0123,43
1.4667,0.00779,-0.01253,44
1.5,0.0109,-0.01492,45
1.5333,0.01261,-0.0166,46
1.5667,0.01607,-0.02018,47
1.6,0.01965,-0.02348,48
1.6333,0.02168,-0.02423,49
1.6667,0.02255,-0.02291,50
1.7,0.02261,-0.02004,51
1.7333,0.02214,-0.01645,52
1.7667,0.0212,-0.01074,53
1.8,0.02099,-0.00747,54
1.8333,0.0221,-0.00458,55
1.8667,0.02435,-0.00337,56
1.9,0.02735,-0.00335,57
1.9333,0.03083,-0.00397,58
1.9667,0.03483,-0.00497,59
2.0,0.03728,-0.00586,60
2.0333,0.03755,-0.00692,61
2.0667,0.03497,-0.00773,62
2.1,0.03194,-0.00823,63
2.1333,0.02551,-0.00905,64
2.1667,0.01966,-0.00974,65
2.2,0.01386,-0.01041,66
2.2333,0.00796,-0.0111,67
2.2667,0.00202,-0.01181,68
2.3,-0.00367,-0.01246,69
2.3333,-0.00934,-0.01315,70
2.3667,-0.01452,-0.01374,71
2.4,-0.01963,-0.01464,72
2.4333,-0.01988,-0.01531,73
2.4667,-0.01671,-0.01606,74
2.5,-0.01097,-0.01678,75
2.5333,-0.00349,-0.01752,76
2.5667,0.00488,-0.01818,77
2.6,0.01459,-0.01846,78
2.6333,0.01894,-0.01775,79
2.6667,0.02038,-0.0163,80
2.7,0.01949,-0.0141,81
2.7333,0.01719,-0.01159,82
2.7667,0.01478,-0.00935,83
2.8,0.01088,-0.00583,84
2.8333,0.0109,-0.00578,85
2.8667,0.01215,-0.00684,86
2.9,0.01693,-0.0108,87
2.9333,0.02176,-0.01455,88
2.9667,0.02675,-0.01836,89
3.0,0.03134,-0.02186,90
3.0333,0.03379,-0.02385,91
3.0667,0.03431,-0.02443,92
3.1,0.03293,-0.02361,93
