Timestamp,robot_x,robot_y,photo_num
0.0,0.0,0.0,0
0.0333,1e-05,-2e-05,1
0.0667,3e-05,2e-05,2
0.1,0.00023,0.00023,3
0.1333,0.00055,0.00055,4
0.1667,0.00129,0.0013,5
0.2,0.00348,0.00356,6
0.2333,0.00515,0.00526,7
0.2667,0.00714,0.00721,8
0.3,0.00838,0.00804,9
0.3333,0.00891,0.00758,10
0.3667,0.00876,0.00601,11
0.4,0.00802,0.00332,12
0.4333,0.00669,-0.00074,13
0.4667,0.0054,-0.00451,14
0.5,0.00434,-0.00731,15
0.5333,0.00378,-0.00816,16
0.5667,0.00362,-0.00746,17
0.6,0.00377,-0.00552,18
0.6333,0.00414,-0.00274,19
0.6667,0.00451,0.00049,20
0.7,0.004,0.00334,21
0.7333,0.00106,0.00533,22
0.7667,-0.00428,0.00633,23
0.8,-0.01029,0.00636,24
0.8333,-0.01716,0.006,25
0.8667,-0.02402,0.00543,26
0.9,-0.02943,0.00486,27
0.9333,-0.0321,0.00446,28
0.9667,-0.03179,0.00422,29
1.0,-0.02891,0.00394,30
1.0333,-0.02474,0.00363,31
1.0667,-0.01972,0.0035,32
1.1,-0.01514,0.00428,33
1.1333,-0.01182,0.00646,34
1.1667,-0.00962,0.01001,35
1.2,-0.00833,0.01464,36
1.2333,-0.0076,0.01988,37
1.2667,-0.00715,0.02528,38
1.3,-0.00688,0.02929,39
1.3333,-0.00677,0.02966,40
1.3667,-0.00671,0.02637,41
1.4,-0.00674,0.02071,42
1.4333,-0.00688,0.0138,43
1.4667,-0.00716,0.00546,44
1.5,-0.00784,-0.00243,45
1.5333,-0.00915,-0.00607,46
1.5667,-0.01111,-0.00692,47
1.6,-0.01351,-0.00561,48
1.6333,-0.01617,-0.00298,49
1.6667,-0.0189,0.00027,50
1.7,-0.02121,0.00312,51
1.7333,-0.0229,0.00506,52
1.7667,-0.02404,0.00614,53
1.8,-0.02476,0.00653,54
1.8333,-0.02526,0.00646,55
1.8667,-0.02546,0.00615,56
1.9,-0.02492,0.00553,57
1.9333,-0.02317,0.00444,58
1.9667,-0.01945,0.00245,59
2.0,-0.0158,0.00055,60
2.0333,-0.01103,-0.00184,61
2.0667,-0.00571,-0.00441,62
2.1,-0.00104,-0.00663,63
2.1333,0.00256,-0.00841,64
2.1667,0.00518,-0.00979,65
2.2,0.00694,-0.01084,66
2.2333,0.00819,-0.01177,67
2.2667,0.00914,-0.01258,68
2.3,0.01023,-0.01328,69
2.3333,0.01138,-0.01358,70
2.3667,0.01277,-0.01353,71
2.4,0.01416,-0.01331,72
2.4333,0.01547,-0.01297,73
2.4667,0.01697,-0.01244,74
2.5,0.01776,-0.0114,75
2.5333,0.01701,-0.00964,76
2.5667,0.0145,-0.00671,77
2.6,0.011,-0.00328,78
2.6333,0.00722,0.00018,79
2.6667,0.00331,0.0037,80
2.7,0.0002,0.00633,81
2.7333,-0.00145,0.00725,82
2.7667,-0.0018,0.00661,83
2.8,-0.00113,0.00468,84
2.8333,0.00035,0.00176,85
2.8667,0.00215,-0.00137,86
2.9,0.00395,-0.00452,87
2.9333,0.00464,-0.00603,88
2.9667,0.0044,-0.00623,89
3.0,0.00359,-0.00561,90
3.0333,0.00211,-0.00415,91
3.0667,0.00081,-0.00277,92
3.1,-0.00087,-0.00065,93
3.1333,-0.00291,0.00232,94
3.1667,-0.00533,0.00639,95
3.2,-0.00771,0.01073,96
3.2333,-0.01096,0.01711,97
3.2667,-0.01347,0.02216,98
3.3,-0.0158,0.02608,99
3.3333,-0.0176,0.02694,100
3.3667,-0.0188,0.02492,101
3.4,-0.01947,0.02029,102
3.4333,-0.01966,0.01338,103
3.4667,-0.01961,0.00983,104
3.5,-0.01899,0.00487,105
3.5333,-0.01646,-0.00268,106
3.5667,-0.01393,-0.00315,107
3.6,-0.01089,-0.00187,108
3.6333,-0.00631,0.00129,109
3.6667,-0.00218,0.00471,110
3.7,0.00111,0.00737,111
3.7333,0.00286,0.00861,112
3.7667,0.00323,0.00865,113
3.8,0.00248,0.00802,114
3.8333,0.00086,0.00677,115
3.8667,-0.0012,0.00535,116
3.9,-0.00292,0.00408,117
3.9333,-0.00375,0.0031,118
3.9667,-0.00369,0.00235,119
4.0,-0.00285,0.00183,120
4.0333,-0.00094,0.00109,121
4.0667,0.00112,0.00052,122
4.1,0.00298,0.00047,123
4.1333,0.0044,0.0011,124
4.1667,0.00538,0.00226,125
4.2,0.00597,0.00397,126
4.2333,0.00651,0.00661,127
4.2667,0.00677,0.00873,128
4.3,0.00644,0.01025,129
4.3333,0.00482,0.01035,130
4.3667,0.00215,0.00937,131
4.4,-0.00147,0.00759,132
4.4333,-0.00642,0.00493,133
4.4667,-0.0103,0.00284,134
4.5,-0.01554,0.00055,135
4.5333,-0.01826,0.00056,136
4.5667,-0.02022,0.0017,137
4.6,-0.02144,0.00372,138
4.6333,-0.02199,0.0061,139
4.6667,-0.02205,0.00891,140
4.7,-0.02122,0.0114,141
4.7333,-0.01911,0.01222,142
4.7667,-0.01621,0.01186,143
4.8,-0.01234,0.01062,144
4.8333,-0.00706,0.0085,145
4.8667,-0.00213,0.00623,146
4.9,0.00226,0.00391,147
4.9333,0.00528,0.00192,148
4.9667,0.00683,0.0003,149
5.0,0.00708,-0.00105,150
5.0333,0.00633,-0.00218,151
5.0667,0.0052,-0.00286,152
5.1,0.0046,-0.00302,153
5.1333,0.00532,-0.00236,154
5.1667,0.00729,-0.00122,155
5.2,0.01056,0.00011,156
5.2333,0.01476,0.00165,157
5.2667,0.01938,0.00346,158
5.3,0.02246,0.00453,159
5.3333,0.02175,0.00368,160
5.3667,0.0184,0.00144,161
5.4,0.01299,-0.00199,162
5.4333,0.00581,-0.00666,163
5.4667,-0.00143,-0.01145,164
5.5,-0.00825,-0.01567,165
5.5333,-0.01297,-0.01778,166
5.5667,-0.01518,-0.01732,167
5.6,-0.01611,-0.0153,168
5.6333,-0.01627,-0.01213,169
5.6667,-0.0159,-0.0082,170
5.7,-0.01473,-0.00518,171
5.7333,-0.01255,-0.00411,172
5.7667,-0.00872,-0.00524,173
5.8,-0.00404,-0.00804,174
5.8333,0.00079,-0.01152,175
5.8667,0.00601,-0.01537,176
5.9,0.01042,-0.01839,177
5.9333,0.01256,-0.01939,178
5.9667,0.01285,-0.01882,179
6.0,0.01115,-0.0163,180
6.0333,0.0084,-0.01289,181
6.0667,0.00548,-0.00914,182
6.1,0.00324,-0.00503,183
6.1333,0.00205,-6e-05,184
6.1667,0.0023,0.00505,185
6.2,0.00356,0.0104,186
6.2333,0.00536,0.01612,187
6.2667,0.00738,0.02194,188
6.3,0.00847,0.0272,189
6.3333,0.00727,0.02955,190
6.3667,0.00425,0.02924,191
6.4,-0.00016,0.02722,192
6.4333,-0.00508,0.02405,193
6.4667,-0.01046,0.01993,194
6.5,-0.01496,0.01631,195
6.5333,-0.01783,0.01435,196
6.5667,-0.01951,0.01395,197
6.6,-0.02016,0.01501,198
6.6333,-0.02007,0.01683,199
