Timestamp,robot_x,robot_y,photo_num
0.0,-0.0,-0.0,0
0.0333,-0.0,-3e-05,1
0.0667,-0.0,-1e-05,2
0.1,0.0,-1e-05,3
0.1333,0.0,-2e-05,4
0.1667,0.0,-2e-05,5
0.2,-3e-05,4e-05,6
0.2333,-0.00017,0.00029,7
0.2667,-0.00045,0.0008,8
0.3,-0.00091,0.0017,9
0.3333,-0.00134,0.00256,10
0.3667,-0.00176,0.00341,11
0.4,-0.00231,0.00491,12
0.4333,-0.00225,0.00693,13
0.4667,-0.00163,0.00973,14
0.5,-0.00073,0.01253,15
0.5333,0.00047,0.01552,16
0.5667,0.00195,0.01897,17
0.6,0.00324,0.02176,18
0.6333,0.0046,0.02353,19
0.6667,0.00514,0.02217,20
0.7,0.00524,0.01858,21
0.7333,0.00512,0.01415,22
0.7667,0.00492,0.00986,23
0.8,0.00468,0.00537,24
0.8333,0.00395,-0.00086,25
0.8667,0.00338,-0.00187,26
0.9,0.00271,-0.00251,27
0.9333,0.00154,-0.0014,28
0.9667,0.00037,-0.00028,29
1.0,-0.00288,0.00525,30
1.0333,-0.00421,0.00663,31
1.0667,-0.00491,0.00641,32
1.1,-0.00545,0.00525,33
1.1333,-0.00579,0.00328,34
1.1667,-0.006,0.00125,35
1.2,-0.00626,-0.00082,36
1.2333,-0.00682,-0.00261,37
1.2667,-0.00758,-0.00298,38
1.3,-0.00864,-0.00257,39
1.3333,-0.00945,-0.00195,40
1.3667,-0.01072,-0.00057,41
1.4,-0.01144,9e-05,42
1.4333,-0.01182,-0.00061,43
1.4667,-0.01162,-0.00365,44
1.5,-0.01103,-0.0076,45
1.5333,-0.01022,-0.01213,46
1.5667,-0.00902,-0.01819,47
1.6,-0.00771,-0.02386,48
1.6333,-0.00662,-0.02687,49
1.6667,-0.00551,-0.027,50
1.7,-0.00454,-0.02473,51
1.7333,-0.00381,-0.02123,52
1.7667,-0.00304,-0.01617,53
1.8,-0.00262,-0.01195,54
1.8333,-0.00246,-0.00669,55
1.8667,-0.00266,-0.00185,56
1.9,-0.00312,0.00285,57
1.9333,-0.00359,0.0066,58
1.9667,-0.00444,0.01236,59
2.0,-0.00488,0.01619,60
2.0333,-0.00427,0.01797,61
2.0667,-0.00336,0.01721,62
2.1,-0.00043,0.01269,63
2.1333,0.00174,0.00878,64
2.1667,0.00603,0.00111,65
2.2,0.00924,-0.00473,66
2.2333,0.01094,-0.00843,67
2.2667,0.0109,-0.00989,68
2.3,0.00989,-0.00966,69
2.3333,0.00719,-0.0078,70
2.3667,0.00419,-0.00532,71
2.4,0.00145,-0.00306,72
2.4333,-0.00011,-0.00273,73
2.4667,6e-05,-0.00471,74
2.5,0.0019,-0.00963,75
2.5333,0.0034,-0.01281,76
2.5667,0.00831,-0.02202,77
2.6,0.01062,-0.02627,78
2.6333,0.01256,-0.02976,79
2.6667,0.01287,-0.0303,80
2.7,0.01205,-0.02867,81
2.7333,0.01062,-0.02578,82
2.7667,0.00814,-0.02085,83
2.8,0.00558,-0.01693,84
2.8333,0.00129,-0.01516,85
2.8667,-0.00331,-0.0158,86
2.9,-0.00875,-0.01804,87
2.9333,-0.01719,-0.02311,88
2.9667,-0.02516,-0.02896,89
3.0,-0.03209,-0.03471,90
3.0333,-0.03423,-0.03753,91
3.0667,-0.03241,-0.03777,92
3.1,-0.02705,-0.03603,93
3.1333,-0.01916,-0.03303,94
3.1667,-0.0099,-0.02934,95
3.2,0.0015,-0.02439,96
3.2333,0.00833,-0.02023,97
3.2667,0.01208,-0.01618,98
3.3,0.01353,-0.01192,99
3.3333,0.01323,-0.0075,100
3.3667,0.01235,-0.00417,101
3.4,0.01151,-0.00193,102
3.4333,0.01137,0.00173,103
3.4667,0.01312,0.00532,104
3.5,0.01683,0.00596,105
3.5333,0.02172,0.00598,106
3.5667,0.02746,0.0057,107
3.6,0.03236,0.00546,108
3.6333,0.03474,0.00574,109
3.6667,0.03437,0.00666,110
3.7,0.03138,0.00827,111
3.7333,0.02673,0.01032,112
3.7667,0.02188,0.01228,113
3.8,0.01651,0.01477,114
3.8333,0.01242,0.01808,115
3.8667,0.01139,0.02135,116
3.9,0.01207,0.0249,117
3.9333,0.01397,0.02867,118
3.9667,0.01655,0.03241,119
4.0,0.01925,0.03566,120
4.0333,0.02075,0.03691,121
4.0667,0.02061,0.03576,122
4.1,0.01897,0.03239,123
4.1333,0.01642,0.02762,124
4.1667,0.01332,0.02189,125
4.2,0.00941,0.01494,126
4.2333,0.00754,0.01212,127
4.2667,0.00615,0.01088,128
4.3,0.00482,0.01086,129
4.3333,0.00357,0.01245,130
4.3667,0.0026,0.01527,131
4.4,0.002,0.01779,132
4.4333,0.00177,0.01908,133
4.4667,0.0019,0.01912,134
4.5,0.00236,0.01801,135
4.5333,0.00301,0.01626,136
4.5667,0.00389,0.01385,137
4.6,0.00498,0.01151,138
4.6333,0.00648,0.01027,139
4.6667,0.00876,0.01058,140
4.7,0.01134,0.01197,141
4.7333,0.01399,0.014,142
4.7667,0.01675,0.01635,143
4.8,0.01962,0.01855,144
4.8333,0.02221,0.01958,145
4.8667,0.02425,0.01943,146
4.9,0.02631,0.01817,147
4.9333,0.02813,0.01607,148
4.9667,0.02966,0.01351,149
5.0,0.0306,0.01097,150
5.0333,0.03012,0.00909,151
5.0667,0.02832,0.00776,152
5.1,0.02463,0.00665,153
5.1333,0.02026,0.00592,154
5.1667,0.01553,0.00548,155
5.2,0.01115,0.00572,156
5.2333,0.00685,0.0075,157
5.2667,0.00318,0.01102,158
5.3,-3e-05,0.01593,159
5.3333,-0.00244,0.02111,160
5.3667,-0.00452,0.02678,161
5.4,-0.0067,0.03226,162
5.4333,-0.00942,0.03433,163
5.4667,-0.0132,0.03205,164
5.5,-0.01746,0.0267,165
5.5333,-0.02146,0.01959,166
5.5667,-0.02636,0.00895,167
5.6,-0.03054,-0.00247,168
5.6333,-0.03151,-0.00816,169
5.6667,-0.02999,-0.01085,170
5.7,-0.02699,-0.01048,171
5.7333,-0.02284,-0.00816,172
5.7667,-0.01752,-0.00449,173
5.8,-0.01221,-0.00038,174
5.8333,-0.00799,0.00398,175
5.8667,-0.00441,0.00974,176
5.9,-0.00265,0.01444,177
5.9333,-0.0016,0.01872,178
5.9667,-0.00065,0.02524,179
6.0,-0.00014,0.03019,180
6.0333,0.00029,0.03197,181
6.0667,0.00074,0.03087,182
6.1,0.00128,0.02709,183
6.1333,0.00196,0.0216,184
6.1667,0.00273,0.01509,185
6.2,0.00373,0.00686,186
6.2333,0.0043,0.0031,187
6.2667,0.00471,0.00181,188
6.3,0.00491,0.00253,189
6.3333,0.00503,0.00488,190
6.3667,0.00509,0.00849,191
6.4,0.00521,0.01099,192
6.4333,0.00559,0.01236,193
6.4667,0.00632,0.01159,194
6.5,0.00727,0.00921,195
6.5333,0.00817,0.00615,196
6.5667,0.00908,0.00269,197
6.6,0.01024,-0.00206,198
6.6333,0.01058,-0.00446,199
6.6667,0.01026,-0.00525,200
6.7,0.0093,-0.00466,201
6.7333,0.00873,-0.00399,202
6.7667,0.00794,-0.00299,203
6.8,0.00491,0.00144,204
6.8333,0.00352,0.00404,205
6.8667,0.00234,0.00686,206
6.9,0.00139,0.00967,207
6.9333,0.00059,0.0126,208
6.9667,-0.00023,0.01599,209
7.0,-0.00087,0.01828,210
7.0333,-0.00149,0.0189,211
7.0667,-0.00216,0.01777,212
7.1,-0.00283,0.01521,213
7.1333,-0.00363,0.01081,214
7.1667,-0.00415,0.00718,215
7.2,-0.00458,0.00258,216
7.2333,-0.0045,-0.00125,217
7.2667,-0.00381,-0.00424,218
7.3,-0.00261,-0.00653,219
7.3333,-0.00123,-0.00791,220
7.3667,0.00025,-0.00894,221
7.4,0.00145,-0.00978,222
7.4333,0.00102,-0.01021,223
7.4667,-0.00122,-0.01027,224
7.5,-0.00535,-0.01009,225
7.5333,-0.0109,-0.0097,226
7.5667,-0.01644,-0.00914,227
7.6,-0.02167,-0.00822,228
7.6333,-0.02579,-0.00653,229
7.6667,-0.02796,-0.00412,230
7.7,-0.02859,-0.00101,231
7.7333,-0.02793,0.00252,232
7.7667,-0.02701,0.00504,233
7.8,-0.02486,0.00842,234
7.8333,-0.02142,0.01057,235
7.8667,-0.01732,0.01115,236
7.9,-0.0111,0.01082,237
7.9333,-0.00379,0.00971,238
7.9667,0.00357,0.00803,239
8.0,0.01043,0.00617,240
8.0333,0.0157,0.00435,241
8.0667,0.01751,0.00301,242
8.1,0.01644,0.00221,243
8.1333,0.01362,0.00164,244
8.1667,0.00954,0.00126,245
8.2,0.00541,0.00136,246
8.2333,0.00209,0.00242,247
8.2667,0.0002,0.00444,248
8.3,-0.00048,0.00758,249
8.3333,-0.0003,0.01127,250
8.3667,0.00031,0.01496,251
8.4,0.00058,0.01865,252
8.4333,-0.00068,0.0205,253
8.4667,-0.00371,0.02033,254
8.5,-0.00813,0.01851,255
8.5333,-0.0132,0.01542,256
8.5667,-0.01969,0.01019,257
8.6,-0.02467,0.00547,258
8.6333,-0.02694,0.00271,259
8.6667,-0.0268,0.002,260
8.7,-0.02479,0.00289,261
8.7333,-0.02161,0.00477,262
8.7667,-0.01748,0.0074,263
8.8,-0.01279,0.00986,264
8.8333,-0.00749,0.00959,265
8.8667,-0.0035,0.0065,266
8.9,-0.0001,0.00161,267
8.9333,0.00312,-0.00474,268
8.9667,0.00603,-0.01159,269
9.0,0.00867,-0.0178,270
9.0333,0.01119,-0.02192,271
9.0667,0.01404,-0.02333,272
9.1,0.01628,-0.0222,273
9.1333,0.01828,-0.01968,274
9.1667,0.02032,-0.01627,275
9.2,0.02207,-0.0122,276
9.2333,0.0226,-0.00811,277
9.2667,0.02205,-0.00365,278
9.3,0.02014,0.00237,279
9.3333,0.01853,0.00623,280
9.3667,0.01619,0.01106,281
9.4,0.01306,0.01668,282
9.4333,0.01112,0.01813,283
9.4667,0.00931,0.01661,284
9.5,0.00808,0.01276,285
9.5333,0.00713,0.007,286
9.5667,0.0064,0.00035,287
9.6,0.00582,-0.00667,288
9.6333,0.00518,-0.01222,289
9.6667,0.00471,-0.01393,290
9.7,0.00428,-0.01373,291
9.7333,0.00379,-0.01203,292
9.7667,0.00332,-0.0095,293
9.8,0.00285,-0.00694,294
