Timestamp,robot_x,robot_y,photo_num
0.0,-1e-05,1e-05,0
0.0333,-1e-05,0.0,1
0.0667,-0.0,0.0,2
0.1,-0.0,0.0,3
0.1333,-1e-05,2e-05,4
0.1667,-0.0,1e-05,5
0.2,0.0,1e-05,6
0.2333,5e-05,-8e-05,7
0.2667,0.00016,-0.00026,8
0.3,0.0009,-0.00147,9
0.3333,0.00299,-0.00491,10
0.3667,0.00469,-0.0077,11
0.4,0.00684,-0.01113,12
0.4333,0.00933,-0.01487,13
0.4667,0.01098,-0.01701,14
0.5,0.01227,-0.01812,15
0.5333,0.01363,-0.01861,16
0.5667,0.0148,-0.01834,17
0.6,0.01559,-0.01768,18
0.6333,0.0161,-0.01705,19
0.6667,0.01614,-0.01692,20
0.7,0.01519,-0.01807,21
0.7333,0.01298,-0.0209,22
0.7667,0.01052,-0.0242,23
0.8,0.0076,-0.02809,24
0.8333,0.00485,-0.0316,25
0.8667,0.00166,-0.03438,26
0.9,-0.00035,-0.03392,27
0.9333,-0.00209,-0.03091,28
0.9667,-0.00328,-0.02634,29
1.0,-0.00412,-0.02081,30
1.0333,-0.00436,-0.01509,31
1.0667,-0.00305,-0.01032,32
1.1,0.0004,-0.00694,33
1.1333,0.0044,-0.00514,34
1.1667,0.00911,-0.0042,35
1.2,0.01611,-0.00356,36
1.2333,0.02354,-0.00327,37
1.2667,0.02861,-0.00323,38
1.3,0.03025,-0.00332,39
1.3333,0.0283,-0.00358,40
1.3667,0.02568,-0.00374,41
1.4,0.021,-0.00392,42
1.4333,0.01573,-0.00393,43
1.4667,0.01162,-0.0032,44
1.5,0.0082,-0.0013,45
1.5333,0.0054,0.00188,46
1.5667,0.00364,0.00604,47
1.6,0.00241,0.01106,48
1.6333,0.00166,0.01439,49
1.6667,0.00027,0.0178,50
1.7,-0.00151,0.01953,51
1.7333,-0.00436,0.02032,52
1.7667,-0.00709,0.02002,53
1.8,-0.0096,0.01904,54
1.8333,-0.01229,0.01749,55
1.8667,-0.01406,0.01605,56
1.9,-0.01456,0.01506,57
1.9333,-0.01416,0.0145,58
1.9667,-0.01276,0.0141,59
2.0,-0.01144,0.01405,60
2.0333,-0.00928,0.01414,61
2.0667,-0.00701,0.01493,62
2.1,-0.00454,0.01642,63
2.1333,-0.00178,0.01875,64
2.1667,0.00121,0.02181,65
2.2,0.00381,0.02489,66
2.2333,0.0067,0.02852,67
2.2667,0.0084,0.03028,68
2.3,0.00876,0.02954,69
2.3333,0.00774,0.02605,70
2.3667,0.00617,0.02151,71
2.4,0.00454,0.01691,72
2.4333,0.00191,0.00979,73
2.4667,2e-05,0.00559,74
2.5,-0.00114,0.00413,75
2.5333,-0.00246,0.00491,76
2.5667,-0.00288,0.00665,77
2.6,-0.00332,0.01056,78
2.6333,-0.00349,0.01452,79
2.6667,-0.00379,0.01715,80
2.7,-0.0044,0.01913,81
2.7333,-0.00532,0.02026,82
2.7667,-0.00666,0.02083,83
2.8,-0.00768,0.02096,84
2.8333,-0.00921,0.02092,85
2.8667,-0.0103,0.02052,86
2.9,-0.01113,0.01964,87
2.9333,-0.01156,0.01846,88
2.9667,-0.01179,0.01642,89
3.0,-0.0118,0.01434,90
3.0333,-0.01179,0.01219,91
3.0667,-0.01211,0.00889,92
3.1,-0.01289,0.00389,93
3.1333,-0.01423,-0.00353,94
3.1667,-0.01538,-0.01059,95
3.2,-0.01664,-0.01903,96
3.2333,-0.01771,-0.0269,97
3.2667,-0.01828,-0.03263,98
3.3,-0.01831,-0.0349,99
3.3333,-0.01793,-0.03379,100
3.3667,-0.01715,-0.02959,101
3.4,-0.01627,-0.02463,102
3.4333,-0.01518,-0.01899,103
3.4667,-0.01358,-0.01328,104
3.5,-0.01154,-0.00818,105
3.5333,-0.01013,-0.00564,106
3.5667,-0.00773,-0.00177,107
3.6,0.00028,0.00927,108
3.6333,0.00345,0.01327,109
3.6667,0.0064,0.01699,110
3.7,0.00766,0.01876,111
3.7333,0.00713,0.0185,112
3.7667,0.00564,0.01712,113
3.8,0.00362,0.01491,114
3.8333,0.00151,0.0124,115
3.8667,0.00024,0.0106,116
3.9,0.00038,0.01021,117
3.9333,0.00171,0.01106,118
3.9667,0.00421,0.01297,119
4.0,0.00746,0.01559,120
4.0333,0.01053,0.01792,121
4.0667,0.01334,0.01945,122
4.1,0.01559,0.01973,123
4.1333,0.01735,0.01897,124
4.1667,0.01881,0.01729,125
4.2,0.02,0.01508,126
4.2333,0.02078,0.01287,127
4.2667,0.02111,0.0104,128
4.3,0.02087,0.00785,129
4.3333,0.02017,0.0052,130
4.3667,0.01903,0.00231,131
4.4,0.01765,-0.00061,132
4.4333,0.01616,-0.00347,133
4.4667,0.01452,-0.0058,134
4.5,0.01283,-0.00722,135
4.5333,0.01129,-0.00764,136
4.5667,0.00983,-0.00752,137
4.6,0.00839,-0.00707,138
4.6333,0.00683,-0.00661,139
4.6667,0.00587,-0.00677,140
4.7,0.00559,-0.00823,141
4.7333,0.00582,-0.01068,142
4.7667,0.00645,-0.01347,143
4.8,0.0074,-0.01684,144
4.8333,0.00846,-0.0201,145
4.8667,0.00922,-0.02191,146
4.9,0.00956,-0.02185,147
4.9333,0.00945,-0.01962,148
4.9667,0.00904,-0.01615,149
5.0,0.00846,-0.01203,150
5.0333,0.00792,-0.00727,151
5.0667,0.00807,-0.00222,152
5.1,0.00917,0.00284,153
5.1333,0.01111,0.00787,154
5.1667,0.01365,0.01287,155
5.2,0.01726,0.01894,156
5.2333,0.02043,0.02417,157
5.2667,0.02148,0.02646,158
5.3,0.02038,0.02582,159
5.3333,0.01736,0.02272,160
5.3667,0.01324,0.01812,161
5.4,0.00656,0.00981,162
5.4333,0.00159,0.00302,163
5.4667,-0.00104,-0.00106,164
5.5,-0.00237,-0.00382,165
5.5333,-0.00169,-0.00427,166
5.5667,0.00045,-0.00278,167
5.6,0.00323,-0.0005,168
5.6333,0.00629,0.00208,169
5.6667,0.00842,0.00371,170
5.7,0.00881,0.00348,171
5.7333,0.00778,0.00187,172
5.7667,0.00492,-0.00154,173
5.8,0.00173,-0.00521,174
5.8333,-0.00128,-0.00863,175
5.8667,-0.00368,-0.01115,176
5.9,-0.00507,-0.01181,177
5.9333,-0.00547,-0.01073,178
5.9667,-0.00497,-0.00868,179
6.0,-0.00401,-0.00596,180
6.0333,-0.00275,-0.0031,181
6.0667,-0.00079,-0.0004,182
6.1,0.00351,0.00315,183
6.1333,0.00782,0.00573,184
6.1667,0.01351,0.00847,185
6.2,0.0192,0.01081,186
6.2333,0.02545,0.01306,187
6.2667,0.03016,0.01445,188
6.3,0.03312,0.01474,189
6.3333,0.0335,0.01395,190
6.3667,0.03259,0.01263,191
6.4,0.03079,0.01094,192
6.4333,0.02854,0.00921,193
6.4667,0.02586,0.00853,194
6.5,0.02295,0.00966,195
6.5333,0.01938,0.01273,196
6.5667,0.01645,0.01623,197
6.6,0.0133,0.02058,198
6.6333,0.01023,0.02502,199
6.6667,0.00791,0.02737,200
6.7,0.00765,0.02579,201
6.7333,0.0085,0.02123,202
6.7667,0.01037,0.01501,203
6.8,0.01354,0.00602,204
6.8333,0.01672,-0.00217,205
6.8667,0.01836,-0.0069,206
6.9,0.01946,-0.01144,207
6.9333,0.01843,-0.01452,208
6.9667,0.01572,-0.01341,209
7.0,0.01287,-0.01137,210
7.0333,0.00987,-0.00892,211
7.0667,0.00671,-0.00661,212
7.1,0.00637,-0.00723,213
7.1333,0.00736,-0.00932,214
7.1667,0.00927,-0.01232,215
7.2,0.01226,-0.01654,216
7.2333,0.0144,-0.01961,217
7.2667,0.01586,-0.02245,218
7.3,0.01546,-0.02363,219
7.3333,0.01362,-0.02351,220
7.3667,0.01085,-0.02255,221
7.4,0.00691,-0.02078,222
7.4333,0.00293,-0.01889,223
7.4667,0.00021,-0.01764,224
7.5,-0.00178,-0.01686,225
7.5333,-0.00325,-0.0165,226
7.5667,-0.00392,-0.01662,227
7.6,-0.00414,-0.01701,228
7.6333,-0.00437,-0.01739,229
7.6667,-0.00537,-0.01725,230
7.7,-0.0076,-0.01635,231
7.7333,-0.01096,-0.01469,232
7.7667,-0.01504,-0.0124,233
7.8,-0.01902,-0.01008,234
7.8333,-0.023,-0.0075,235
7.8667,-0.02586,-0.00461,236
7.9,-0.02619,-0.00222,237
7.9333,-0.02413,-0.00057,238
7.9667,-0.02056,0.00065,239
8.0,-0.0162,0.00167,240
8.0333,-0.01121,0.00233,241
8.0667,-0.00591,0.00146,242
8.1,0.00055,-0.00262,243
8.1333,0.0065,-0.00823,244
8.1667,0.01219,-0.01474,245
8.2,0.01848,-0.02245,246
8.2333,0.0246,-0.0301,247
8.2667,0.02835,-0.0348,248
8.3,0.02929,-0.03629,249
8.3333,0.02748,-0.03473,250
8.3667,0.02302,-0.03016,251
8.4,0.01732,-0.02403,252
8.4333,0.01135,-0.01715,253
8.4667,0.0062,-0.00993,254
8.5,0.00301,-0.00388,255
8.5333,0.00086,0.00226,256
8.5667,-0.0002,0.00775,257
8.6,-0.00065,0.01311,258
8.6333,-0.00076,0.01936,259
8.6667,-0.0002,0.0232,260
8.7,0.00099,0.02439,261
8.7333,0.00276,0.02393,262
8.7667,0.00512,0.02196,263
8.8,0.00789,0.0191,264
8.8333,0.01118,0.01549,265
8.8667,0.01384,0.01222,266
8.9,0.01521,0.0099,267
8.9333,0.01521,0.00841,268
8.9667,0.01424,0.00771,269
9.0,0.01307,0.00756,270
9.0333,0.01117,0.00752,271
9.0667,0.01013,0.00655,272
9.1,0.01031,0.00502,273
9.1333,0.01136,0.00221,274
9.1667,0.01357,-0.00221,275
9.2,0.01502,-0.00481,276
9.2333,0.01741,-0.00906,277
9.2667,0.01784,-0.01129,278
9.3,0.0163,-0.01164,279
9.3333,0.01346,-0.01073,280
9.3667,0.01029,-0.00915,281
9.4,0.00473,-0.00607,282
9.4333,6e-05,-0.00312,283
9.4667,-0.00206,-0.00062,284
9.5,-0.00323,0.00388,285
9.5333,-0.00242,0.00925,286
9.5667,-0.00048,0.01446,287
9.6,0.00228,0.01989,288
9.6333,0.00525,0.02502,289
9.6667,0.0061,0.02738,290
9.7,0.00288,0.02466,291
9.7333,-0.0028,0.01871,292
9.7667,-0.00967,0.01095,293
9.8,-0.01865,1e-05,294
9.8333,-0.0266,-0.0102,295
9.8667,-0.03371,-0.02041,296
9.9,-0.03515,-0.02291,297
9.9333,-0.03449,-0.02313,298
9.9667,-0.03102,-0.02031,299
10.0,-0.02626,-0.01594,300
10.0333,-0.02085,-0.01057,301
10.0667,-0.01468,-0.00444,302
10.1,-0.00875,0.00151,303
10.1333,-0.00531,0.00493,304
10.1667,0.0013,0.01122,305
10.2,0.01693,0.02552,306
10.2333,0.02369,0.03104,307
10.2667,0.03031,0.03562,308
10.3,0.03198,0.03543,309
10.3333,0.03039,0.03235,310
10.3667,0.02659,0.02715,311
10.4,0.02108,0.0203,312
10.4333,0.01414,0.01174,313
10.4667,0.00983,0.0063,314
10.5,0.00609,0.00136,315
10.5333,0.00314,-0.0029,316
10.5667,0.00141,-0.00581,317
10.6,0.00016,-0.008,318
10.6333,-0.00061,-0.00975,319
10.6667,2e-05,-0.01125,320
10.7,0.00246,-0.01263,321
10.7333,0.00693,-0.01412,322
10.7667,0.01273,-0.01569,323
10.8,0.01992,-0.01742,324
10.8333,0.02781,-0.01909,325
10.8667,0.03364,-0.01947,326
10.9,0.03688,-0.01799,327
10.9333,0.03761,-0.01556,328
10.9667,0.03689,-0.0125,329
11.0,0.03465,-0.00738,330
11.0333,0.03233,-0.00246,331
11.0667,0.03102,0.00207,332
11.1,0.03088,0.00738,333
11.1333,0.03206,0.01287,334
11.1667,0.0342,0.01774,335
11.2,0.03675,0.02258,336
11.2333,0.03912,0.02739,337
11.2667,0.03912,0.03074,338
11.3,0.03593,0.03122,339
11.3333,0.03033,0.02921,340
11.3667,0.02296,0.02555,341
11.4,0.01471,0.02077,342
11.4333,0.00673,0.01557,343
11.4667,0.00065,0.01169,344
11.5,-0.00284,0.01025,345
11.5333,-0.0039,0.01159,346
11.5667,-0.00313,0.01378,347
11.6,-0.00138,0.01718,348
11.6333,0.0015,0.02186,349
11.6667,0.00331,0.02418,350
11.7,0.00456,0.02404,351
11.7333,0.00465,0.02129,352
11.7667,0.00391,0.01707,353
11.8,0.00313,0.01375,354
11.8333,0.00145,0.00722,355
11.8667,0.00032,0.00337,356
11.9,-0.00035,0.00168,357
11.9333,-0.0007,0.00139,358
11.9667,-0.00084,0.00214,359
12.0,-0.00082,0.0034,360
12.0333,-0.00075,0.0047,361
12.0667,-0.00026,0.00764,362
12.1,0.00091,0.01256,363
12.1333,0.00208,0.01659,364
12.1667,0.00365,0.02162,365
12.2,0.00534,0.02673,366
12.2333,0.00708,0.03171,367
12.2667,0.00799,0.03471,368
12.3,0.00717,0.03441,369
12.3333,0.00518,0.03132,370
12.3667,0.00225,0.02624,371
12.4,-0.00103,0.02052,372
12.4333,-0.00463,0.01408,373
12.4667,-0.00732,0.00946,374
12.5,-0.01049,0.00648,375
12.5333,-0.01201,0.00675,376
12.5667,-0.01344,0.00907,377
12.6,-0.01417,0.01119,378
12.6333,-0.01499,0.01596,379
12.6667,-0.01376,0.01742,380
12.7,-0.01005,0.01641,381
12.7333,-0.00443,0.01333,382
12.7667,0.00307,0.00856,383
12.8,0.01105,0.00332,384
12.8333,0.02228,-0.00381,385
12.8667,0.02723,-0.00688,386
